id	n_junction	type
dc524d16-3e45-485d-8c44-7d928b43f2b4	0	annotated
84d3b605-2472-4cda-837a-077c170c17c4	0	annotated
84d3b605-2472-4cda-837a-077c170c17c4	0	annotated
84d3b605-2472-4cda-837a-077c170c17c4	0	annotated
9a97cb81-a6dc-4d09-911b-beb2968fb5d8	0	annotated
9a97cb81-a6dc-4d09-911b-beb2968fb5d8	0	annotated
111d7a11-292e-4c8c-9e36-0dee7bc16667	0	annotated
111d7a11-292e-4c8c-9e36-0dee7bc16667	0	annotated
111d7a11-292e-4c8c-9e36-0dee7bc16667	0	annotated
4739e4f0-2d89-4ad6-be95-f7920bdfe0c3	0	annotated
4739e4f0-2d89-4ad6-be95-f7920bdfe0c3	0	annotated
672c6d31-e93d-46ae-8256-83b0489b788e	0	annotated
672c6d31-e93d-46ae-8256-83b0489b788e	0	annotated
672c6d31-e93d-46ae-8256-83b0489b788e	0	annotated
db091183-edf6-4204-9d13-25d979f9cac5	0	annotated
db091183-edf6-4204-9d13-25d979f9cac5	0	annotated
db091183-edf6-4204-9d13-25d979f9cac5	0	annotated
f6b2a792-3c94-4731-a05a-2600e5745252	0	annotated
f6b2a792-3c94-4731-a05a-2600e5745252	0	annotated
f6b2a792-3c94-4731-a05a-2600e5745252	0	annotated
03344604-5a39-476b-8352-072addfe4b2e	0	annotated
03344604-5a39-476b-8352-072addfe4b2e	0	annotated
9209718b-3c23-449a-84f5-c4f2df999bf1	0	annotated
9209718b-3c23-449a-84f5-c4f2df999bf1	0	annotated
a3efaab9-5aed-4cff-b34f-a76fbb88cdfd	0	annotated
a3efaab9-5aed-4cff-b34f-a76fbb88cdfd	0	annotated
7c8df889-1e30-4fbd-97a2-01f157130214	0	annotated
7c8df889-1e30-4fbd-97a2-01f157130214	0	annotated
fd6e3c0f-d5a9-4ef1-b37f-5ac1a5708687	0	annotated
fd6e3c0f-d5a9-4ef1-b37f-5ac1a5708687	0	annotated
fd6e3c0f-d5a9-4ef1-b37f-5ac1a5708687	0	annotated
6a14983f-250f-4db0-bec2-4cacba198d7d	0	annotated
6a14983f-250f-4db0-bec2-4cacba198d7d	0	annotated
6a14983f-250f-4db0-bec2-4cacba198d7d	0	annotated
b1350a1b-0f22-417f-911e-6f4e824099d9	0	annotated
b1350a1b-0f22-417f-911e-6f4e824099d9	0	annotated
5b69bbab-2dbe-44c1-b6fc-5ba020796864	0	annotated
68d50633-3a21-49a3-ad40-061b3a896b07	0	annotated
68d50633-3a21-49a3-ad40-061b3a896b07	0	annotated
68d50633-3a21-49a3-ad40-061b3a896b07	0	annotated
d48faf30-4fb8-4783-96b9-6b31fcf1ec90	0	annotated
d48faf30-4fb8-4783-96b9-6b31fcf1ec90	0	annotated
1213e605-d2cb-4819-a4e7-f2313ead25ec	0	annotated
1213e605-d2cb-4819-a4e7-f2313ead25ec	0	annotated
1213e605-d2cb-4819-a4e7-f2313ead25ec	0	annotated
5a8d98a7-de02-44d8-9351-67240d504503	0	annotated
5a8d98a7-de02-44d8-9351-67240d504503	0	annotated
892d545e-0232-40a7-bb56-ef7e0ac4de9b	0	annotated
892d545e-0232-40a7-bb56-ef7e0ac4de9b	0	annotated
892d545e-0232-40a7-bb56-ef7e0ac4de9b	0	annotated
7e71b055-48ad-48fe-ab59-a641eca3fdfc	0	NA
d1cc4164-3fb6-4baa-b6cf-219e32b30b13	0	NA
c3e27210-eed0-453c-bb2d-9d5071509d29	0	NA
53eda47c-5785-45ba-ab5a-c0ef080a716f	0	NA
c18eccd7-3d54-4964-bdb9-855141f36fd5	0	NA
4488c2fe-843c-4652-a3a4-aab340e00573	0	NA
57d77ad8-6289-4729-90ad-9bbf9cefdc97	0	NA
2c4f7664-9fc2-4c18-8670-1871622a6454	0	NA
027f01d3-63b5-435c-b7df-3478b984fc53	0	NA
896b40a2-dffa-40ea-9f56-a4e4acaec5e9	0	NA
d5fafbfa-c42c-49dd-a6de-cd852e9be460	0	NA
957faa2e-dc72-4794-befa-a35e254dab30	0	NA
c9304d25-631e-4530-ab65-61caded4f808	0	annotated
c9304d25-631e-4530-ab65-61caded4f808	0	annotated
a7968c98-3da6-49f0-a0b3-059696a3d270	0	annotated
a7968c98-3da6-49f0-a0b3-059696a3d270	0	annotated
a7968c98-3da6-49f0-a0b3-059696a3d270	0	annotated
2ee01d83-5ebf-42b4-9683-111491c012cf	0	annotated
2ee01d83-5ebf-42b4-9683-111491c012cf	0	annotated
2ee01d83-5ebf-42b4-9683-111491c012cf	0	annotated
fb7d00a2-70ce-4484-bf34-6a0d3fe79e02	0	annotated
54878dd2-2687-446e-992a-6908480b221c	0	annotated
54878dd2-2687-446e-992a-6908480b221c	0	annotated
1787ca8c-470e-413a-973b-39f8aa3fa345	0	annotated
1787ca8c-470e-413a-973b-39f8aa3fa345	0	annotated
61f9d4ce-0529-4501-b379-5ae5e80e2cd4	0	annotated
d55093ce-0a83-404f-9c6e-00719bfb45e8	0	annotated
d55093ce-0a83-404f-9c6e-00719bfb45e8	0	annotated
d55093ce-0a83-404f-9c6e-00719bfb45e8	0	annotated
527fa5f6-a90f-4bdc-a405-691d757260d2	0	annotated
527fa5f6-a90f-4bdc-a405-691d757260d2	0	annotated
527fa5f6-a90f-4bdc-a405-691d757260d2	0	annotated
d4eb0668-06d9-4dbe-b08e-c287be11eb8a	0	annotated
d4eb0668-06d9-4dbe-b08e-c287be11eb8a	0	annotated
b9dd6060-8eeb-42a0-8836-fcbc4ffea97d	0	annotated
b9dd6060-8eeb-42a0-8836-fcbc4ffea97d	0	annotated
b9dd6060-8eeb-42a0-8836-fcbc4ffea97d	0	annotated
5aa79fd8-e541-4e13-b7a3-523fcdbe7047	0	annotated
5aa79fd8-e541-4e13-b7a3-523fcdbe7047	0	annotated
5aa79fd8-e541-4e13-b7a3-523fcdbe7047	0	annotated
3e18c64a-85ba-4b56-9673-5a6f0b48c63d	0	annotated
3e18c64a-85ba-4b56-9673-5a6f0b48c63d	0	annotated
3e18c64a-85ba-4b56-9673-5a6f0b48c63d	0	annotated
f12e4931-3f3e-411e-abe5-ea1509e02873	1	annotated
f12e4931-3f3e-411e-abe5-ea1509e02873	1	annotated
f12e4931-3f3e-411e-abe5-ea1509e02873	1	annotated
b3fd0383-4818-4f23-8248-438b5cf48fa2	0	annotated
b3fd0383-4818-4f23-8248-438b5cf48fa2	0	annotated
9b6c638a-5606-4165-bc5a-4f39ec91f49a	0	annotated
9b6c638a-5606-4165-bc5a-4f39ec91f49a	0	annotated
09122d52-f5d1-4cbe-9003-17acbf77e668	0	annotated
09122d52-f5d1-4cbe-9003-17acbf77e668	0	annotated
8d980afa-458c-43a7-bb98-9273417a34cd	0	annotated
8d980afa-458c-43a7-bb98-9273417a34cd	0	annotated
8d980afa-458c-43a7-bb98-9273417a34cd	0	annotated
7d3e54f7-61ce-44fb-9849-2f251cffa7ab	0	annotated
7d3e54f7-61ce-44fb-9849-2f251cffa7ab	0	annotated
7d3e54f7-61ce-44fb-9849-2f251cffa7ab	0	annotated
1a04679d-296e-4c19-9c66-4189d5ae9dfd	0	annotated
1a04679d-296e-4c19-9c66-4189d5ae9dfd	0	annotated
1a04679d-296e-4c19-9c66-4189d5ae9dfd	0	annotated
fa9db2be-d497-421d-ad90-9505a9456e54	0	annotated
fa9db2be-d497-421d-ad90-9505a9456e54	0	annotated
fa9db2be-d497-421d-ad90-9505a9456e54	0	annotated
cff5ae2f-cd6a-4717-95bd-7f1b321c7b37	1	annotated
cff5ae2f-cd6a-4717-95bd-7f1b321c7b37	1	annotated
3f7e103d-36be-43d1-97f9-f929755c0f9f	0	NA
3e11cb98-85a7-4d54-bb69-94c5bcca01bc	0	NA
77e5a6dc-9d48-4294-a808-fb99fbf339d7	0	NA
640a9cd4-2805-416c-aedf-7a269ccffeb1	0	NA
994a1a44-37ba-412a-a55a-91a40e562707	1	NA
d9d9ab44-c34e-48a5-be74-f5c53cb78b16	0	NA
e6132256-9e25-466e-998b-68e497da45ca	0	NA
d3f0d88c-d5b8-462f-bd5a-75dc785326ae	0	NA
a89642d2-aed8-462b-b3b0-b50dcd3b12b0	0	annotated
a89642d2-aed8-462b-b3b0-b50dcd3b12b0	0	annotated
a89642d2-aed8-462b-b3b0-b50dcd3b12b0	0	annotated
ddfc4272-ee84-482e-907b-7ec066dadcf9	0	annotated
ddfc4272-ee84-482e-907b-7ec066dadcf9	0	annotated
bb6a1aaf-3194-4f7a-a938-bc1592f82455	0	annotated
bb6a1aaf-3194-4f7a-a938-bc1592f82455	0	annotated
bb6a1aaf-3194-4f7a-a938-bc1592f82455	0	annotated
386cd29b-46d0-4491-9b8a-79b5dcac3576	0	annotated
386cd29b-46d0-4491-9b8a-79b5dcac3576	0	annotated
4c2f51ac-878e-489b-809a-8a0ace462ff3	0	NA
0ba27bca-fafa-443c-827d-4ec5d9309d5b	0	NA
091fe006-2807-4290-aeb2-35befe594640	0	NA
42018a00-190a-4b64-becb-c8e9a8f3beb8	0	NA
8bd79e78-202a-48a1-b095-0bc763f0c2b8	0	NA
74031d1c-ecd8-4570-96ff-85ad784aa80e	0	annotated
74031d1c-ecd8-4570-96ff-85ad784aa80e	0	annotated
2d538523-3d32-4910-90da-48152689032d	0	annotated
2d538523-3d32-4910-90da-48152689032d	0	annotated
7d22bffd-f601-4949-9323-17e5114bc467	0	NA
2c9a6c59-125b-4be2-8617-71ccd4391dc4	0	NA
da6a17d1-491e-4b0d-8f67-411d4134dd47	0	annotated
da6a17d1-491e-4b0d-8f67-411d4134dd47	0	annotated
2e9bf333-65be-4448-a6eb-78734115b310	0	annotated
2e9bf333-65be-4448-a6eb-78734115b310	0	annotated
74686eb8-71ca-4c0c-b953-15b32a3cd85b	0	annotated
74686eb8-71ca-4c0c-b953-15b32a3cd85b	0	annotated
698ea9b2-686c-4029-80b1-9d87f348664e	0	annotated
698ea9b2-686c-4029-80b1-9d87f348664e	0	annotated
f77515e8-f1ba-4bc0-9d87-2e8f1e84534c	0	annotated
f77515e8-f1ba-4bc0-9d87-2e8f1e84534c	0	annotated
f77515e8-f1ba-4bc0-9d87-2e8f1e84534c	0	annotated
66d77f36-ebb2-4eac-97bb-77300006502a	0	NA
27aa5af3-c6c1-49fe-ab41-e4c1e64b5b7c	0	NA
029164e6-5220-477f-ae96-d5caac199dce	0	NA
627e6253-8972-4a2f-8b81-707385c953f7	0	annotated
627e6253-8972-4a2f-8b81-707385c953f7	0	annotated
627e6253-8972-4a2f-8b81-707385c953f7	0	annotated
e70322cb-cfb5-40ae-bc4b-8968dd59d206	0	annotated
e70322cb-cfb5-40ae-bc4b-8968dd59d206	0	annotated
20761253-0abb-48ef-ac33-83104dd5e30d	0	annotated
20761253-0abb-48ef-ac33-83104dd5e30d	0	annotated
20761253-0abb-48ef-ac33-83104dd5e30d	0	annotated
8d560cc0-719d-4bdf-b053-45d6a2200879	0	annotated
8d560cc0-719d-4bdf-b053-45d6a2200879	0	annotated
d8c8719a-c76c-4f97-b226-a476f9aa56f0	0	annotated
d8c8719a-c76c-4f97-b226-a476f9aa56f0	0	annotated
d8c8719a-c76c-4f97-b226-a476f9aa56f0	0	annotated
9bcb2680-f745-4808-821a-a618b4b713a5	0	annotated
9bcb2680-f745-4808-821a-a618b4b713a5	0	annotated
9c099b34-f778-418e-bac7-a4d337487c94	0	annotated
9c099b34-f778-418e-bac7-a4d337487c94	0	annotated
9c099b34-f778-418e-bac7-a4d337487c94	0	annotated
47ef40ad-71de-4416-8e36-0055e05531c4	0	NA
b219531c-f416-47a1-a9de-d9534a2e856c	0	NA
2bc53d6e-4850-41ac-bcfb-ad12f6a81b20	0	annotated
2bc53d6e-4850-41ac-bcfb-ad12f6a81b20	0	annotated
9c39c76d-4387-4f3b-bb80-0860c0824496	0	annotated
9c39c76d-4387-4f3b-bb80-0860c0824496	0	annotated
9c39c76d-4387-4f3b-bb80-0860c0824496	0	annotated
7c552b56-68a5-4688-98ea-1ffa1b0a95cc	0	annotated
7c552b56-68a5-4688-98ea-1ffa1b0a95cc	0	annotated
7c552b56-68a5-4688-98ea-1ffa1b0a95cc	0	annotated
f3f8f23c-f5b6-46f7-a3ef-043496d23b5a	0	NA
0e71fc4f-0d69-4666-9102-3e51eba35ff8	0	annotated
0e71fc4f-0d69-4666-9102-3e51eba35ff8	0	annotated
0e71fc4f-0d69-4666-9102-3e51eba35ff8	0	annotated
90aa9196-e502-431c-93b2-5ee24743c18e	1	annotated
90aa9196-e502-431c-93b2-5ee24743c18e	1	annotated
90aa9196-e502-431c-93b2-5ee24743c18e	1	annotated
65d8e30f-5656-4714-8a06-b51181deca29	0	annotated
65d8e30f-5656-4714-8a06-b51181deca29	0	annotated
65d8e30f-5656-4714-8a06-b51181deca29	0	annotated
7373d836-f658-4250-a7f3-bd205d5ed818	0	annotated
7373d836-f658-4250-a7f3-bd205d5ed818	0	annotated
e636280e-c205-45bb-b217-b6f4cdf81518	0	NA
2c2fadd1-1db0-41bd-a2b7-6b230dab6b31	0	NA
5905cd43-9a17-491b-8190-16f35664a9ce	0	annotated
5905cd43-9a17-491b-8190-16f35664a9ce	0	annotated
ab0d9358-ab5c-44e5-8afa-0e137ca06d36	0	annotated
ab0d9358-ab5c-44e5-8afa-0e137ca06d36	0	annotated
9f5edc7a-c8b2-4b40-a1d2-6bd1b5c83e95	0	annotated
9f5edc7a-c8b2-4b40-a1d2-6bd1b5c83e95	0	annotated
9f5edc7a-c8b2-4b40-a1d2-6bd1b5c83e95	0	annotated
9f5edc7a-c8b2-4b40-a1d2-6bd1b5c83e95	0	annotated
3dc8dcaa-a801-4b23-8a40-c3e400bf2519	1	annotated
3dc8dcaa-a801-4b23-8a40-c3e400bf2519	1	annotated
3dc8dcaa-a801-4b23-8a40-c3e400bf2519	1	annotated
0f8213ee-feec-4da4-8be8-421570d4b178	0	NA
5fae861a-deff-4dff-9397-61b7f94664ba	0	NA
8a16ec1d-ce2e-47c2-9849-c81f3b14dc7b	0	annotated
8a16ec1d-ce2e-47c2-9849-c81f3b14dc7b	0	annotated
95a85990-96a0-4b16-93e9-d49351f035fa	1	annotated
95a85990-96a0-4b16-93e9-d49351f035fa	1	annotated
95a85990-96a0-4b16-93e9-d49351f035fa	1	annotated
55508435-272d-4886-9d20-8d24adade9cb	0	annotated
55508435-272d-4886-9d20-8d24adade9cb	0	annotated
55508435-272d-4886-9d20-8d24adade9cb	0	annotated
567d280d-2f61-4afb-b8fc-39800ddb4e10	0	annotated
567d280d-2f61-4afb-b8fc-39800ddb4e10	0	annotated
567d280d-2f61-4afb-b8fc-39800ddb4e10	0	annotated
9003b849-3d30-4e9f-910d-ae26f79b5520	0	annotated
9003b849-3d30-4e9f-910d-ae26f79b5520	0	annotated
9003b849-3d30-4e9f-910d-ae26f79b5520	0	annotated
c826ed0f-2d1d-4564-bfb5-90ef86ab9e7e	0	NA
4382c9ff-e152-4ef3-900a-3282f7cc983f	1	NA
9230f3d4-e0e3-4b60-b056-e13a7bfeaa63	0	NA
4bb5590c-ce5d-4cd7-8679-14f3c15e1a05	0	annotated
4bb5590c-ce5d-4cd7-8679-14f3c15e1a05	0	annotated
4bb5590c-ce5d-4cd7-8679-14f3c15e1a05	0	annotated
f3bc6e7c-ecfd-4948-b4dd-31b950bac130	0	NA
89f318f0-43c4-475f-8394-d965c48c807a	0	NA
8de78220-2065-470b-afc2-c6f60ddfd9a8	0	annotated
8de78220-2065-470b-afc2-c6f60ddfd9a8	0	annotated
8de78220-2065-470b-afc2-c6f60ddfd9a8	0	annotated
981f8403-16f3-4ea5-8aba-23c4f3474b07	0	NA
a816da4c-48c1-4be9-940f-5f7bf4e358fd	0	annotated
a816da4c-48c1-4be9-940f-5f7bf4e358fd	0	annotated
2ee261c3-ae43-40cf-a057-533f554a712a	0	NA
be998b34-e6c0-41be-8435-f81e522841d3	0	annotated
be998b34-e6c0-41be-8435-f81e522841d3	0	annotated
be998b34-e6c0-41be-8435-f81e522841d3	0	annotated
4e61becf-284c-42cf-a18f-4fba3fd81cdc	0	annotated
4e61becf-284c-42cf-a18f-4fba3fd81cdc	0	annotated
4e61becf-284c-42cf-a18f-4fba3fd81cdc	0	annotated
17eb481b-e0c5-4bfb-8366-ffe6f034a256	0	NA
9916dee9-8216-4e10-a05e-18863412e174	0	NA
7f885543-88be-46f3-a951-20cbe940b0db	0	annotated
7f885543-88be-46f3-a951-20cbe940b0db	0	annotated
7f885543-88be-46f3-a951-20cbe940b0db	0	annotated
e32fef3e-744e-4aef-919e-0fb04b62b3f0	0	NA
5432a48c-d05f-434e-9c62-8229601063a3	0	annotated
5432a48c-d05f-434e-9c62-8229601063a3	0	annotated
961df3d1-3b8b-4fe8-8ecf-ab9eb32dc82f	0	annotated
961df3d1-3b8b-4fe8-8ecf-ab9eb32dc82f	0	annotated
961df3d1-3b8b-4fe8-8ecf-ab9eb32dc82f	0	annotated
4eef3b6d-8f74-4d83-9e25-839fa40b7b01	0	NA
9147f9cc-c790-485d-aef0-4e91395d2216	0	annotated
9147f9cc-c790-485d-aef0-4e91395d2216	0	annotated
dc0db761-dea2-4c7e-a756-b170a56d5bda	0	annotated
93740184-41a5-46c4-aad4-03dde49aa032	0	annotated
93740184-41a5-46c4-aad4-03dde49aa032	0	annotated
93740184-41a5-46c4-aad4-03dde49aa032	0	annotated
c8224b65-014e-4bc1-bd8d-a2b936e50bc4	0	NA
5e07440f-4dc3-495b-9b09-52bd6182c884	0	NA
f4ea445e-e4ae-4cf5-947b-6957eeaa468e	0	NA
710b541e-6141-41cd-8087-0761f04b4eee	0	NA
4dcdb116-5464-4999-8d38-15590e1ce833	0	NA
c82d8855-6c72-454b-8227-cba862f16fdb	0	annotated
c82d8855-6c72-454b-8227-cba862f16fdb	0	annotated
7c8a8f77-2923-45d0-a47b-6cb0c7b2c381	0	NA
167c3780-e06a-453e-92a6-a10a238c09a9	0	annotated
167c3780-e06a-453e-92a6-a10a238c09a9	0	annotated
167c3780-e06a-453e-92a6-a10a238c09a9	0	annotated
d76d35a7-a74a-4ba6-b073-cecbbc0be058	0	annotated
d76d35a7-a74a-4ba6-b073-cecbbc0be058	0	annotated
d76d35a7-a74a-4ba6-b073-cecbbc0be058	0	annotated
4aea0fdb-ccf3-4398-9741-13d4b21ce496	1	annotated
4aea0fdb-ccf3-4398-9741-13d4b21ce496	1	annotated
4aea0fdb-ccf3-4398-9741-13d4b21ce496	1	annotated
4aea0fdb-ccf3-4398-9741-13d4b21ce496	1	annotated
4aea0fdb-ccf3-4398-9741-13d4b21ce496	1	annotated
160b7b07-365b-4bab-862d-b13ea48f612c	0	NA
992b0bdc-226c-48f4-a299-d541dbc3b3c5	0	annotated
992b0bdc-226c-48f4-a299-d541dbc3b3c5	0	annotated
992b0bdc-226c-48f4-a299-d541dbc3b3c5	0	annotated
d0d2da7c-a34a-44aa-ada9-819b756f822d	0	annotated
d0d2da7c-a34a-44aa-ada9-819b756f822d	0	annotated
d0d2da7c-a34a-44aa-ada9-819b756f822d	0	annotated
22c45d03-1138-4813-afe1-cdaad6cde885	0	annotated
22c45d03-1138-4813-afe1-cdaad6cde885	0	annotated
24de8832-f48e-4739-972e-b2cac8a73b18	0	NA
5f02b0d5-be9a-4c98-a2e7-754f0ba354e2	0	NA
3db0f96b-c5a7-4c7e-9ec8-951bfa6f3481	0	NA
73d979cb-6c8e-4f03-85ea-4b1f37a93a13	0	NA
c08b6fd8-1c1f-46ab-807b-09eb1e6bc991	0	annotated
c08b6fd8-1c1f-46ab-807b-09eb1e6bc991	0	annotated
f5d76ab6-2e38-4b6c-948f-8128f78a59f1	0	annotated
f5d76ab6-2e38-4b6c-948f-8128f78a59f1	0	annotated
f5d76ab6-2e38-4b6c-948f-8128f78a59f1	0	annotated
88f62ca5-8f14-4dd9-98a8-8cc627123787	0	NA
754a53ec-38d0-4452-ba92-528661cecbaa	0	NA
0624c85b-97b2-4d09-ac31-469f30c9b319	0	annotated
0624c85b-97b2-4d09-ac31-469f30c9b319	0	annotated
070d3cde-2462-47e7-b0e1-4bcc6e37284b	0	NA
3c03ae02-6882-4df4-bb1e-f9b571fdfec3	0	annotated
3c03ae02-6882-4df4-bb1e-f9b571fdfec3	0	annotated
4cc74bdf-3ac0-4cf4-af01-fc9b89142073	0	NA
e2878a49-e97a-44da-a270-55eb15a3c5db	0	annotated
e2878a49-e97a-44da-a270-55eb15a3c5db	0	annotated
e2878a49-e97a-44da-a270-55eb15a3c5db	0	annotated
29c45573-a525-4b93-a7af-5448d42f100d	0	NA
1a706ab3-b0d3-428f-8cf4-5f3887839cd6	0	annotated
1a706ab3-b0d3-428f-8cf4-5f3887839cd6	0	annotated
1a706ab3-b0d3-428f-8cf4-5f3887839cd6	0	annotated
4866fad9-35fe-4b35-9f8d-26c8ff7335a0	0	annotated
4866fad9-35fe-4b35-9f8d-26c8ff7335a0	0	annotated
ea7c8a27-7994-47a9-9a8b-32c9423db09a	0	annotated
ea7c8a27-7994-47a9-9a8b-32c9423db09a	0	annotated
ea7c8a27-7994-47a9-9a8b-32c9423db09a	0	annotated
19ce3f07-7bfe-403d-a574-cd022adc5421	0	annotated
19ce3f07-7bfe-403d-a574-cd022adc5421	0	annotated
0a741a2c-1e14-4178-ba76-3019c3aeb535	0	annotated
0a741a2c-1e14-4178-ba76-3019c3aeb535	0	annotated
a4850460-e3dd-40ee-be56-81b5bc21a3ef	0	annotated
a4850460-e3dd-40ee-be56-81b5bc21a3ef	0	annotated
a4850460-e3dd-40ee-be56-81b5bc21a3ef	0	annotated
ee1ba1bc-df87-404c-bf83-4da257f08497	0	NA
84647a9d-810b-4d1d-af44-91b11c1c7af2	0	NA
181f2e8b-b4d8-40a5-a583-399b3db9912a	0	annotated
10c10c43-bd62-4c85-9e44-dabae23236c3	0	annotated
10c10c43-bd62-4c85-9e44-dabae23236c3	0	annotated
10c10c43-bd62-4c85-9e44-dabae23236c3	0	annotated
84f473e7-8ce1-4d46-872e-86437391aeab	0	annotated
84f473e7-8ce1-4d46-872e-86437391aeab	0	annotated
4755f79e-3f20-4717-8d64-24e68ddda004	0	annotated
4755f79e-3f20-4717-8d64-24e68ddda004	0	annotated
4755f79e-3f20-4717-8d64-24e68ddda004	0	annotated
dcb34388-5da3-4fa8-8548-b75412b828a6	0	annotated
dcb34388-5da3-4fa8-8548-b75412b828a6	0	annotated
299b3a04-cae3-4db7-9390-e0d8d13ef9be	0	annotated
299b3a04-cae3-4db7-9390-e0d8d13ef9be	0	annotated
9991873d-761e-44e0-953d-f79e949ae5a7	0	annotated
9991873d-761e-44e0-953d-f79e949ae5a7	0	annotated
9991873d-761e-44e0-953d-f79e949ae5a7	0	annotated
91317f4f-57a5-42c8-90ff-474c73c87d23	0	annotated
91317f4f-57a5-42c8-90ff-474c73c87d23	0	annotated
91317f4f-57a5-42c8-90ff-474c73c87d23	0	annotated
c899f9e2-35e0-4ec2-a975-8b4937189915	0	annotated
c899f9e2-35e0-4ec2-a975-8b4937189915	0	annotated
4026e86b-e78d-430c-ae4d-ca49d66bdc25	0	annotated
4026e86b-e78d-430c-ae4d-ca49d66bdc25	0	annotated
4026e86b-e78d-430c-ae4d-ca49d66bdc25	0	annotated
76d3768d-fbca-43e4-b12f-85981b6647ea	0	NA
af075c35-3b07-4bdd-a95a-4079ce364c78	0	NA
17a830b7-582d-4c12-a838-980248b56c3d	0	NA
8f940ee4-75df-42aa-8407-12a9f088680a	0	NA
7fec5455-902a-49cc-8c4e-0c14e9a64c1a	0	NA
e104eb46-06d1-4846-935d-50571ba5ce51	0	NA
14eafd86-65ee-4c05-8054-49acb5eb2ea5	0	NA
f58aa2ce-90ce-4aef-bf8d-9ad6f05ae63b	0	annotated
ad83cbe3-618d-4abb-b311-15e5503d4664	0	NA
7d85f219-4979-4c99-815d-4c4b11e758b7	0	NA
463bbce8-33f6-47e2-acc2-c60c68b9670b	0	NA
75af081e-074d-40f4-8b11-02b63e2280e6	0	NA
40147908-c2f2-4b40-965a-ca604579582f	0	NA
3cf50cbf-99b3-4d69-a1c4-640212b98081	0	NA
dd08fce4-5f75-404e-aa0b-8e948991ec90	0	NA
92cb8088-352b-497f-b2a3-753243e41034	0	NA
0af69cd7-0de7-427d-a4a0-3ac8c3560315	0	NA
2bd12fa7-9687-43c4-a828-032f28d8cef5	0	NA
4e6124f8-2c90-468a-9a32-17803b404e9a	0	NA
2d3b7594-032d-4569-979e-c5d0418322db	0	annotated
2d3b7594-032d-4569-979e-c5d0418322db	0	annotated
2d3b7594-032d-4569-979e-c5d0418322db	0	annotated
a0cd0cc0-dbe5-491e-8772-9e788ef8ee32	0	annotated
a0cd0cc0-dbe5-491e-8772-9e788ef8ee32	0	annotated
ed9cc7b4-8071-4aec-b7b7-71b32c6d16cc	0	annotated
ed9cc7b4-8071-4aec-b7b7-71b32c6d16cc	0	annotated
4ab9fe3c-ee19-47ca-8842-f0d7870653ae	0	annotated
4ab9fe3c-ee19-47ca-8842-f0d7870653ae	0	annotated
794322e8-1a3b-4f3d-b7d2-f18254d7c423	0	NA
6aa9ea58-502e-4535-b5b6-47b69f20fea2	0	annotated
6aa9ea58-502e-4535-b5b6-47b69f20fea2	0	annotated
6aa9ea58-502e-4535-b5b6-47b69f20fea2	0	annotated
3e47bbe1-887b-42af-aa2a-040df7370f93	0	annotated
3e47bbe1-887b-42af-aa2a-040df7370f93	0	annotated
43569e5a-a672-48b3-9ba6-30fc097ea28e	0	NA
eb941274-6942-4845-a272-9f30d02f198a	0	NA
0f0ec86f-d348-4749-ac7f-c3f3f30651fc	0	annotated
0f0ec86f-d348-4749-ac7f-c3f3f30651fc	0	annotated
aba16a06-7838-4599-b27c-ee19e2919d87	0	annotated
aba16a06-7838-4599-b27c-ee19e2919d87	0	annotated
d90e852f-7962-49c6-97b3-7e1583cb34d9	0	NA
f60728d8-4f3d-4019-aadc-0bc636d5ac55	0	NA
aa303496-9e51-4124-ade8-258bcb4d3bc7	0	NA
14382cf3-b2f9-4c1a-9fed-5ac74f8f0356	0	annotated
14382cf3-b2f9-4c1a-9fed-5ac74f8f0356	0	annotated
d257ec02-689e-4ed4-a247-36d6d764ebfc	1	annotated
d257ec02-689e-4ed4-a247-36d6d764ebfc	1	annotated
d257ec02-689e-4ed4-a247-36d6d764ebfc	1	annotated
64e297fb-2a88-4e12-8766-fbfc280cc23a	0	annotated
64e297fb-2a88-4e12-8766-fbfc280cc23a	0	annotated
95e5dee7-1945-4680-babb-2a1a6557e28d	0	annotated
95e5dee7-1945-4680-babb-2a1a6557e28d	0	annotated
52a423df-843d-4e7c-9476-e17ca67dff99	0	NA
86734912-c801-44ff-b235-080670957f58	0	annotated
558dacd3-8762-43ea-a31c-e64676d1f540	0	annotated
558dacd3-8762-43ea-a31c-e64676d1f540	0	annotated
72c2f1da-578c-4b6f-82e4-6d8bb1d94660	0	annotated
72c2f1da-578c-4b6f-82e4-6d8bb1d94660	0	annotated
72c2f1da-578c-4b6f-82e4-6d8bb1d94660	0	annotated
14bd3f56-a8e5-4fe6-8f28-450d81685c19	0	annotated
14bd3f56-a8e5-4fe6-8f28-450d81685c19	0	annotated
0f5b7a49-2d1d-4e68-98d0-681d3d915ad3	0	NA
9b3a2b86-2ae1-40ca-98ab-82850defd7d7	0	NA
18c2d73e-e8c2-4d33-80a3-c9f04918b71a	0	NA
adadfa00-7ff6-4488-816a-4863d03a6bd9	0	annotated
adadfa00-7ff6-4488-816a-4863d03a6bd9	0	annotated
adadfa00-7ff6-4488-816a-4863d03a6bd9	0	annotated
64e0287e-9372-4485-ae65-1448d4b36b8e	0	annotated
64e0287e-9372-4485-ae65-1448d4b36b8e	0	annotated
317a99d7-a293-4598-9104-1144f4b8a440	0	annotated
317a99d7-a293-4598-9104-1144f4b8a440	0	annotated
